date,closing
2004-05-26,32.985801696777344
2004-05-27,33.18214416503906
2004-05-28,33.209228515625
2004-06-01,33.20246887207031
2004-06-02,33.37849426269531
2004-06-03,33.24987030029297
2004-06-04,33.3717155456543
2004-06-07,33.69670104980469
2004-06-08,33.80503845214844
2004-06-09,33.540985107421875
2004-06-10,33.65607452392578
2004-06-14,33.30400848388672
2004-06-15,33.52745056152344
2004-06-16,33.615474700927734
2004-06-17,33.56806182861328
2004-06-18,33.68315124511719
2004-06-21,33.52745056152344
2004-06-22,33.581600189208984
2004-06-23,33.717018127441406
2004-06-24,33.82534408569336
2004-06-25,33.79148864746094
2004-06-28,33.6361198425293
2004-06-29,33.73151779174805
2004-06-30,33.901878356933594
2004-07-01,33.49982833862305
2004-07-02,33.44529342651367
2004-07-06,33.18635177612305
2004-07-07,33.18635177612305
2004-07-08,33.002357482910156
2004-07-09,33.02962112426758
2004-07-12,33.06370162963867
2004-07-13,33.12504577636719
2004-07-14,32.96147918701172
2004-07-15,32.96831130981445
2004-07-16,32.79792022705078
2004-07-19,32.743404388427734
2004-07-20,32.92059326171875
2004-07-21,32.56624984741211
2004-07-22,32.65483474731445
2004-07-23,32.31412124633789
2004-07-26,32.123313903808594
2004-07-27,32.30048751831055
2004-07-28,32.53898620605469
2004-07-29,32.70936965942383
2004-07-30,32.70936965942383
2004-08-02,32.886531829833984
2004-08-03,32.70253372192383
2004-08-04,32.61394500732422
2004-08-05,32.06196975708008
2004-08-06,31.619041442871094
2004-08-09,31.653112411499023
2004-08-10,32.04153823852539
2004-08-11,31.918867111206055
2004-08-12,31.66675567626953
2004-08-13,31.625864028930664
2004-08-16,32.007469177246094
2004-08-17,32.15057373046875
2004-08-18,32.48447036743164
2004-08-19,32.32773971557617
2004-08-20,32.69573974609375
2004-08-23,32.61394500732422
2004-08-24,32.53898620605469
2004-08-25,32.84564208984375
2004-08-26,32.879722595214844
2004-08-27,32.98873519897461
2004-08-30,32.743404388427734
2004-08-31,32.79792022705078
2004-09-01,32.906982421875
2004-09-02,33.27494430541992
2004-09-03,33.20680618286133
2004-09-07,33.27494430541992
2004-09-08,33.24088668823242
2004-09-09,33.32266616821289
2004-09-10,33.46575927734375
2004-09-13,33.52708435058594
2004-09-14,33.60203170776367
2004-09-15,33.45894241333008
2004-09-16,33.4862060546875
2004-09-17,33.67701721191406
2004-09-20,33.46575927734375
2004-09-21,33.69744873046875
2004-09-22,33.199989318847656
2004-09-23,33.18635177612305
2004-09-24,33.138671875
2004-09-27,33.02582550048828
2004-09-28,33.1694450378418
2004-09-29,33.21729278564453
2004-09-30,33.22414016723633
2004-10-01,33.78480529785156
2004-10-04,33.90790557861328
2004-10-05,33.846351623535156
2004-10-06,33.98994827270508
2004-10-07,33.846351623535156
2004-10-08,33.44294357299805
2004-10-11,33.54549789428711
2004-10-12,33.518150329589844
2004-10-13,33.272003173828125
2004-10-14,32.923274993896484
2004-10-15,33.0805549621582
2004-10-18,33.24464416503906
2004-10-19,32.97797775268555
2004-10-20,32.923274993896484
2004-10-21,33.046356201171875
2004-10-22,32.78653335571289
2004-10-25,32.766014099121094
2004-10-26,33.18995666503906
2004-10-27,33.634395599365234
2004-10-28,33.6275520324707
2004-10-29,33.70960998535156
2004-11-01,33.71644592285156
2004-11-02,33.73011779785156
2004-11-03,34.07200241088867
2004-11-04,34.67372131347656
2004-11-05,34.84465789794922
2004-11-08,34.810462951660156
2004-11-09,34.83781814575195
2004-11-10,34.76945495605469
2004-11-11,35.090816497802734
2004-11-12,35.37115478515625
2004-11-15,35.41902160644531
2004-11-16,35.15234375
2004-11-17,35.350643157958984
2004-11-18,35.446380615234375
2004-11-19,35.0703010559082
2004-11-22,35.22073745727539
2004-11-23,35.18653106689453
2004-11-24,35.36432647705078
2004-11-26,35.50107192993164
2004-11-29,35.39850997924805
2004-11-30,35.248077392578125
2004-12-01,35.6651725769043
2004-12-02,35.70619201660156
2004-12-03,35.77458190917969
2004-12-06,35.73356628417969
2004-12-07,35.39166259765625
2004-12-08,35.432682037353516
2004-12-09,35.576290130615234
2004-12-10,35.65150451660156
2004-12-13,35.89766311645508
2004-12-14,36.184837341308594
2004-12-15,36.21902084350586
2004-12-16,36.164310455322266
2004-12-17,36.00705337524414
2004-12-20,35.93183517456055
2004-12-21,36.19850540161133
2004-12-22,36.28384017944336
2004-12-23,36.41456985473633
2004-12-27,36.32511901855469
2004-12-28,36.5040283203125
2004-12-29,36.483375549316406
2004-12-30,36.61412811279297
2004-12-31,36.600364685058594
2005-01-03,36.18062210083008
2005-01-04,35.78151321411133
2005-01-05,35.59573745727539
2005-01-06,35.74709701538086
2005-01-07,35.67830276489258
2005-01-10,35.754005432128906
2005-01-11,35.59573745727539
2005-01-12,35.54755783081055
2005-01-13,35.554447174072266
2005-01-14,35.60948944091797
2005-01-18,35.98795700073242
2005-01-19,35.740234375
2005-01-20,35.396202087402344
2005-01-21,35.203514099121094
2005-01-24,35.079654693603516
2005-01-25,35.28608703613281
2005-01-26,35.33426284790039
2005-01-27,35.38241195678711
2005-01-28,35.196632385253906
2005-01-31,35.554447174072266
2005-02-01,35.82967758178711
2005-02-02,35.88471984863281
2005-02-03,35.740234375
2005-02-04,36.24254608154297
2005-02-07,36.17372131347656
2005-02-08,36.25631332397461
2005-02-09,35.94667434692383
2005-02-10,36.10493087768555
2005-02-11,36.38017654418945
2005-02-14,36.393943786621094
2005-02-15,36.49715042114258
2005-02-16,36.524662017822266
2005-02-17,36.31137466430664
2005-02-18,36.28384017944336
2005-02-22,35.78839874267578
2005-02-23,36.091163635253906
2005-02-24,36.21503448486328
2005-02-25,36.57283401489258
2005-02-28,36.38017654418945
2005-03-01,36.57971954345703
2005-03-02,36.600364685058594
2005-03-03,36.61412811279297
2005-03-04,36.93754196166992
2005-03-07,37.00633239746094
2005-03-08,36.9100341796875
2005-03-09,36.4489860534668
2005-03-10,36.517784118652344
2005-03-11,36.33888244628906
2005-03-14,36.45585632324219
2005-03-15,36.30447006225586
2005-03-16,35.953548431396484
2005-03-17,35.98106002807617
2005-03-18,35.93290328979492
2005-03-21,35.857208251953125
2005-03-22,35.65077209472656
2005-03-23,35.520042419433594
2005-03-24,35.5304069519043
2005-03-28,35.6270751953125
2005-03-29,35.24726486206055
2005-03-30,35.7720947265625
2005-03-31,35.7720947265625
2005-04-01,35.52348709106445
2005-04-04,35.709957122802734
2005-04-05,35.78592300415039
2005-04-06,35.86878967285156
2005-04-07,36.0621452331543
2005-04-08,35.82733917236328
2005-04-11,35.82044982910156
2005-04-12,35.96546936035156
2005-04-13,37.30518341064453
2005-04-14,35.21962356567383
2005-04-15,34.67407989501953
2005-04-18,34.76387405395508
2005-04-19,35.00556182861328
2005-04-20,34.52906799316406
2005-04-21,35.136756896972656
2005-04-22,34.8052978515625
2005-04-25,35.17819595336914
2005-04-26,35.109153747558594
2005-04-27,35.08842849731445
2005-04-28,34.72931671142578
2005-04-29,34.97793960571289
2005-05-02,35.27489471435547
2005-05-03,35.18511199951172
2005-05-04,35.65471649169922
2005-05-05,35.62017059326172
2005-05-06,35.59947204589844
2005-05-09,35.709957122802734
2005-05-10,35.385379791259766
2005-05-11,35.58565139770508
2005-05-12,35.28868865966797
2005-05-13,35.08842849731445
2005-05-16,35.447540283203125
2005-05-17,35.65471649169922
2005-05-18,36.06903839111328
2005-05-19,36.17953872680664
2005-05-20,36.21406936645508
2005-05-23,36.29695129394531
2005-05-24,36.35909652709961
2005-05-25,36.20026779174805
2005-05-26,36.44197082519531
2005-05-27,36.51791763305664
2005-05-31,36.38671112060547
2005-06-01,36.63533020019531
2005-06-02,36.725093841552734
2005-06-03,36.483394622802734
2005-06-06,36.51791763305664
2005-06-07,36.5662727355957
2005-06-08,36.47649002075195
2005-06-09,36.66985321044922
2005-06-10,36.55244827270508
2005-06-13,36.66985321044922
2005-06-14,36.74583053588867
2005-06-15,36.75273513793945
2005-06-16,37.0013313293457
2005-06-17,37.15326690673828
2005-06-20,37.180885314941406
2005-06-21,37.056575775146484
2005-06-22,37.0842170715332
2005-06-23,36.7596435546875
2005-06-24,36.545536041259766
2005-06-27,36.47625732421875
2005-06-28,36.78120040893555
2005-06-29,36.75347900390625
2005-06-30,36.56633758544922
2005-07-01,36.55248260498047
2005-07-05,36.89208221435547
2005-07-06,36.63563919067383
2005-07-07,36.69802474975586
2005-07-08,37.1416015625
2005-07-11,37.3010139465332
2005-07-12,37.57823181152344
2005-07-13,37.42576217651367
2005-07-14,37.58515548706055
2005-07-15,37.612876892089844
2005-07-18,37.48813247680664
2005-07-19,37.71684265136719
2005-07-20,37.89011001586914
2005-07-21,37.640602111816406
2005-07-22,37.80693817138672
2005-07-25,37.675262451171875
2005-07-26,37.75149917602539
2005-07-27,37.91089630126953
2005-07-28,38.13960647583008
2005-07-29,37.834659576416016
2005-08-01,37.91089630126953
2005-08-02,38.16040802001953
2005-08-03,38.17427062988281
2005-08-04,37.903961181640625
2005-08-05,37.612876892089844
2005-08-08,37.48813247680664
2005-08-09,37.675262451171875
2005-08-10,37.689125061035156
2005-08-11,37.931697845458984
2005-08-12,37.70298767089844
2005-08-15,37.92475891113281
2005-08-16,37.49506378173828
2005-08-17,37.55051803588867
2005-08-18,37.40496826171875
2005-08-19,37.43961715698242
2005-08-22,37.481204986572266
2005-08-23,37.42576217651367
2005-08-24,37.08615493774414
2005-08-25,37.252479553222656
2005-08-26,37.079219818115234
2005-08-29,37.23170852661133
2005-08-30,37.10000991821289
2005-08-31,37.481204986572266
2005-09-01,37.619815826416016
2005-09-02,37.5435676574707
2005-09-06,37.883174896240234
2005-09-07,38.0079345703125
2005-09-08,37.883174896240234
2005-09-09,38.16040802001953
2005-09-12,38.15347671508789
2005-09-13,37.93864440917969
2005-09-14,37.737632751464844
2005-09-15,37.786136627197266
2005-09-16,38.0980224609375
2005-09-19,37.79307556152344
2005-09-20,37.57823181152344
2005-09-21,37.252479553222656
2005-09-22,37.37030029296875
2005-09-23,37.43961715698242
2005-09-26,37.466060638427734
2005-09-27,37.42430877685547
2005-09-28,37.50782012939453
2005-09-29,37.77230453491211
2005-09-30,37.841915130615234
2005-10-03,37.85582733154297
2005-10-04,37.459102630615234
2005-10-05,36.90926742553711
2005-10-06,36.74917984008789
2005-10-07,36.790916442871094
2005-10-10,36.609962463378906
2005-10-11,36.547332763671875
2005-10-12,36.27590560913086
2005-10-13,36.23411560058594
2005-10-14,36.491661071777344
2005-10-17,36.6238899230957
2005-10-18,36.310699462890625
2005-10-19,36.790916442871094
2005-10-20,36.27590560913086
2005-10-21,36.40813446044922
2005-10-24,36.93014907836914
2005-10-25,36.81876754760742
2005-10-26,36.783973693847656
2005-10-27,36.39420700073242
2005-10-28,36.84661102294922
2005-10-31,37.22943115234375
2005-11-01,37.10415267944336
2005-11-02,37.52870559692383
2005-11-03,37.65397644042969
2005-11-04,37.71661376953125
2005-11-07,37.793190002441406
2005-11-08,37.695735931396484
2005-11-09,37.76535415649414
2005-11-10,38.01591491699219
2005-11-11,38.175994873046875
2005-11-14,38.148155212402344
2005-11-15,37.99504089355469
2005-11-16,38.06462097167969
2005-11-17,38.44742965698242
2005-11-18,38.63535690307617
2005-11-21,38.85112380981445
2005-11-22,39.02511215209961
2005-11-23,39.199119567871094
2005-11-25,39.24783706665039
2005-11-28,38.920719146728516
2005-11-29,38.906795501708984
2005-11-30,38.66320037841797
2005-12-01,39.17125701904297
2005-12-02,39.199119567871094
2005-12-05,39.05991744995117
2005-12-06,39.15736770629883
2005-12-07,38.96944808959961
2005-12-08,38.95552062988281
2005-12-09,39.018165588378906
2005-12-12,39.11558532714844
2005-12-13,39.34526443481445
2005-12-14,39.42880630493164
2005-12-15,39.35920715332031
2005-12-16,39.33135223388672
2005-12-19,39.045982360839844
2005-12-20,39.052955627441406
2005-12-21,39.1504020690918
2005-12-22,39.346229553222656
2005-12-23,39.360198974609375
2005-12-27,39.01051712036133
2005-12-28,39.06647491455078
2005-12-29,38.93359375
2005-12-30,38.807716369628906
2006-01-03,39.360198974609375
2006-01-04,39.5560417175293
2006-01-05,39.54903793334961
2006-01-06,39.940673828125
2006-01-09,40.10853958129883
2006-01-10,40.07355499267578
2006-01-11,40.213436126708984
2006-01-12,40.010616302490234
2006-01-13,40.059574127197266
2006-01-17,39.85675811767578
2006-01-18,39.81480026245117
2006-01-19,39.99662780761719
2006-01-20,39.27628707885742
2006-01-23,39.346229553222656
2006-01-24,39.39516830444336
2006-01-25,39.360198974609375
2006-01-26,39.61897659301758
2006-01-27,39.93367004394531
2006-01-30,39.94767761230469
2006-01-31,39.79381561279297
2006-02-01,39.91971206665039
2006-02-02,39.563026428222656
2006-02-03,39.388187408447266
2006-02-06,39.423152923583984
2006-02-07,39.03150177001953
2006-02-08,39.346229553222656
2006-02-09,39.325225830078125
2006-02-10,39.39516830444336
2006-02-13,39.24831008911133
2006-02-14,39.5560417175293
2006-02-15,39.772830963134766
2006-02-16,40.08753967285156
2006-02-17,39.97563552856445
2006-02-21,39.93367004394531
2006-02-22,40.220428466796875
2006-02-23,40.07355499267578
2006-02-24,40.10853958129883
2006-02-27,40.26237869262695
2006-02-28,39.877742767333984
2006-03-01,40.15747833251953
2006-03-02,40.20643615722656
2006-03-03,40.1295051574707
2006-03-06,39.81480026245117
2006-03-07,39.737857818603516
2006-03-08,39.80781173706055
2006-03-09,39.63294982910156
2006-03-10,39.86375427246094
2006-03-13,39.96167755126953
2006-03-14,40.38828659057617
2006-03-15,40.59807586669922
2006-03-16,40.67501449584961
2006-03-17,40.68199920654297
2006-03-20,40.59071350097656
2006-03-21,40.408103942871094
2006-03-22,40.63283920288086
2006-03-23,40.541561126708984
2006-03-24,40.62582015991211
2006-03-27,40.53453063964844
2006-03-28,40.30980682373047
2006-03-29,40.6679573059082
2006-03-30,40.63283920288086
2006-03-31,40.55560302734375
2006-04-03,40.520477294921875
2006-04-04,40.76626968383789
2006-04-05,40.94184112548828
2006-04-06,40.87864685058594
2006-04-07,40.47132110595703
2006-04-10,40.58368682861328
2006-04-11,40.134254455566406
2006-04-12,40.246604919433594
2006-04-13,40.28171920776367
2006-04-17,40.23958206176758
2006-04-18,40.85757827758789
2006-04-19,40.92079544067383
2006-04-20,41.061214447021484
2006-04-21,40.97695541381836
2006-04-24,40.9067268371582
2006-04-25,40.74522399902344
2006-04-26,40.79437255859375
2006-04-27,40.95587921142578
2006-04-28,40.8926887512207
2006-05-01,40.84352111816406
2006-05-02,41.04718017578125
2006-05-03,40.92780303955078
2006-05-04,41.026100158691406
2006-05-05,41.48257827758789
2006-05-08,41.440452575683594
2006-05-09,41.48257827758789
2006-05-10,41.454498291015625
2006-05-11,40.86458969116211
2006-05-12,40.408103942871094
2006-05-15,40.47132110595703
2006-05-16,40.39408493041992
2006-05-17,39.677757263183594
2006-05-18,39.47412872314453
2006-05-19,39.66373062133789
2006-05-22,39.39686965942383
2006-05-23,39.25641632080078
2006-05-24,39.35474395751953
2006-05-25,39.825252532958984
2006-05-26,40.05699920654297
2006-05-30,39.410919189453125
2006-05-31,39.76204299926758
2006-06-01,40.27470016479492
2006-06-02,40.33788299560547
2006-06-05,39.63562774658203
2006-06-06,39.53730392456055
2006-06-07,39.32664489746094
2006-06-08,39.27747344970703
2006-06-09,39.20024490356445
2006-06-12,38.722694396972656
2006-06-13,38.2521858215332
2006-06-14,38.44881820678711
2006-06-15,39.24938201904297
2006-06-16,39.12299346923828
2006-06-19,38.835060119628906
2006-06-20,38.7718505859375
2006-06-21,39.20024490356445
2006-06-22,38.9825325012207
2006-06-23,39.017635345458984
2006-06-26,39.14314270019531
2006-06-27,38.85409164428711
2006-06-28,38.988033294677734
2006-06-29,39.89048767089844
2006-06-30,39.87639236450195
2006-07-03,40.13018798828125
2006-07-05,39.84111022949219
2006-07-06,39.834068298339844
2006-07-07,39.671913146972656
2006-07-10,39.7353630065918
2006-07-11,39.862281799316406
2006-07-12,39.48861312866211
2006-07-13,38.952789306640625
2006-07-14,38.77653503417969
2006-07-17,38.68486785888672
2006-07-18,38.755374908447266
2006-07-19,39.460411071777344
2006-07-20,39.09379959106445
2006-07-21,38.783573150634766
2006-07-24,39.46746063232422
2006-07-25,39.77765655517578
2006-07-26,39.763580322265625
2006-07-27,39.57319641113281
2006-07-28,40.09493637084961
2006-07-31,40.01033401489258
2006-08-01,39.80586242675781
2006-08-02,40.052616119384766
2006-08-03,40.13018798828125
2006-08-04,40.11608123779297
2006-08-07,39.975074768066406
2006-08-08,39.848175048828125
2006-08-09,39.65782165527344
2006-08-10,39.81996154785156
2006-08-11,39.643707275390625
2006-08-14,39.7142219543457
2006-08-15,40.24299240112305
2006-08-16,40.60961151123047
2006-08-17,40.68714904785156
2006-08-18,40.79290771484375
2006-08-21,40.69419860839844
2006-08-22,40.72238540649414
2006-08-23,40.510894775390625
2006-08-24,40.59549331665039
2006-08-25,40.60961151123047
2006-08-28,40.79995346069336
2006-08-29,40.91981887817383
2006-08-30,40.93391418457031
2006-08-31,40.884552001953125
2006-09-01,41.131317138671875
2006-09-05,41.2441291809082
2006-09-06,40.78585433959961
2006-09-07,40.64485549926758
2006-09-08,40.75765609741211
2006-09-11,40.75765609741211
2006-09-12,41.187721252441406
2006-09-13,41.413326263427734
2006-09-14,41.33577346801758
2006-09-15,41.42742919921875
2006-09-18,41.46268081665039
2006-09-19,41.392181396484375
2006-09-20,41.631893157958984
2006-09-21,41.37808609008789
2006-09-22,41.22297286987305
2006-09-25,41.620147705078125
2006-09-26,41.8962287902832
2006-09-27,41.995338439941406
2006-09-28,42.037818908691406
2006-09-29,41.9457893371582
2006-10-02,41.80420684814453
2006-10-03,41.86083221435547
2006-10-04,42.363468170166016
2006-10-05,42.512149810791016
2006-10-06,42.39180374145508
2006-10-09,42.441368103027344
2006-10-10,42.54045486450195
2006-10-11,42.405948638916016
2006-10-12,42.81657028198242
2006-10-13,42.94399642944336
2006-10-16,43.0643424987793
2006-10-17,42.89444351196289
2006-10-18,42.929847717285156
2006-10-19,42.9581413269043
2006-10-20,42.99356460571289
2006-10-23,43.25548553466797
2006-10-24,43.2696533203125
2006-10-25,43.4254035949707
2006-10-26,43.64486312866211
2006-10-27,43.3050422668457
2006-10-30,43.3121223449707
2006-10-31,43.3050422668457
2006-11-01,43.02893829345703
2006-11-02,42.98647689819336
2006-11-03,42.94399642944336
2006-11-06,43.418312072753906
2006-11-07,43.517425537109375
2006-11-08,43.637779235839844
2006-11-09,43.47495651245117
2006-11-10,43.48202133178711
2006-11-13,43.623626708984375
2006-11-14,43.91386795043945
2006-11-15,44.02006530761719
2006-11-16,44.133338928222656
2006-11-17,44.161651611328125
2006-11-20,44.140411376953125
2006-11-21,44.253692626953125
2006-11-22,44.366966247558594
2006-11-24,44.24660110473633
2006-11-27,43.60238265991211
2006-11-28,43.76520919799805
2006-11-29,44.161651611328125
2006-11-30,44.267845153808594
2006-12-01,44.09795379638672
2006-12-04,44.46609115600586
2006-12-05,44.69969177246094
2006-12-06,44.67136764526367
2006-12-07,44.5156364440918
2006-12-08,44.522708892822266
2006-12-11,44.69969177246094
2006-12-12,44.59351348876953
2006-12-13,44.68553924560547
2006-12-14,45.039520263671875
2006-12-15,45.074913024902344
2006-12-18,44.912071228027344
2006-12-19,44.989959716796875
2006-12-20,44.94749450683594
2006-12-21,44.81297302246094
2006-12-22,44.50968933105469
2006-12-26,44.801578521728516
2006-12-27,45.07923126220703
2006-12-28,45.057865142822266
2006-12-29,44.815818786621094
2007-01-03,44.70903015136719
2007-01-04,44.87276840209961
2007-01-05,44.58800506591797
2007-01-08,44.652069091796875
2007-01-09,44.70903015136719
2007-01-10,44.773101806640625
2007-01-11,45.09346008300781
2007-01-12,45.34975051879883
2007-01-16,45.36400604248047
2007-01-17,45.314170837402344
2007-01-18,45.09346008300781
2007-01-19,45.32128143310547
2007-01-22,45.09346008300781
2007-01-23,45.22160339355469
2007-01-24,45.627410888671875
2007-01-25,45.15753936767578
2007-01-26,45.07923126220703
2007-01-29,45.07923126220703
2007-01-30,45.29991912841797
2007-01-31,45.627410888671875
2007-02-01,45.87657928466797
2007-02-02,45.976253509521484
2007-02-05,45.96200942993164
2007-02-06,46.026100158691406
2007-02-07,46.068817138671875
2007-02-08,46.03321075439453
2007-02-09,45.741329193115234
2007-02-12,45.52774429321289
2007-02-13,45.897953033447266
2007-02-14,46.239662170410156
2007-02-15,46.310855865478516
2007-02-16,46.28950881958008
2007-02-20,46.33222961425781
2007-02-21,46.3607063293457
2007-02-22,46.325111389160156
2007-02-23,46.18982696533203
2007-02-26,46.13289260864258
2007-02-27,44.431373596191406
2007-02-28,44.801578521728516
2007-03-01,44.652069091796875
2007-03-02,44.16084671020508
2007-03-05,43.73368835449219
2007-03-06,44.424251556396484
2007-03-07,44.31035232543945
2007-03-08,44.595123291015625
2007-03-09,44.64494705200195
2007-03-12,44.773101806640625
2007-03-13,43.91878890991211
2007-03-14,44.16084671020508
2007-03-15,44.3032341003418
2007-03-16,44.182193756103516
2007-03-19,44.64494705200195
2007-03-20,44.93684387207031
2007-03-21,45.698612213134766
2007-03-22,45.7199821472168
2007-03-23,45.76979446411133
2007-03-26,45.79336929321289
2007-03-27,45.521812438964844
2007-03-28,45.20024490356445
2007-03-29,45.35031509399414
2007-03-30,45.25740051269531
2007-04-02,45.4074821472168
2007-04-03,45.836246490478516
2007-04-04,45.88627243041992
2007-04-05,46.050636291503906
2007-04-09,46.07209396362305
2007-04-10,46.207862854003906
2007-04-11,45.879127502441406
2007-04-12,46.19356155395508
2007-04-13,46.33649826049805
2007-04-16,46.82243728637695
2007-04-17,46.90105438232422
2007-04-18,46.95108413696289
2007-04-19,46.90821075439453
2007-04-20,47.27980422973633
2007-04-23,47.172611236572266
2007-04-24,47.18690872192383
2007-04-25,47.622833251953125
2007-04-26,47.651405334472656
2007-04-27,47.61568069458008
2007-04-30,47.236934661865234
2007-05-01,47.29410171508789
2007-05-02,47.679988861083984
2007-05-03,47.894378662109375
2007-05-04,47.95154571533203
2007-05-07,48.10877990722656
2007-05-08,48.06589889526367
2007-05-09,48.215980529785156
2007-05-10,47.53708267211914
2007-05-11,48.04446029663086
2007-05-14,47.901527404785156
2007-05-15,47.908687591552734
2007-05-16,48.258853912353516
2007-05-17,48.22312927246094
2007-05-18,48.523258209228516
2007-05-21,48.630462646484375
2007-05-22,48.63759994506836
2007-05-23,48.5947380065918
2007-05-24,48.115928649902344
2007-05-25,48.387481689453125
2007-05-29,48.45178985595703
2007-05-30,48.88057327270508
2007-05-31,48.9234619140625
2007-06-01,49.094974517822266
2007-06-04,49.20930862426758
2007-06-05,48.95917892456055
2007-06-06,48.508975982666016
2007-06-07,47.55135726928711
2007-06-08,48.15166473388672
2007-06-11,48.20167922973633
2007-06-12,47.77290725708008
2007-06-13,48.4375
2007-06-14,48.67332077026367
2007-06-15,49.00921630859375
2007-06-18,48.966339111328125
2007-06-19,49.0163688659668
2007-06-20,48.394622802734375
2007-06-21,48.666194915771484
2007-06-22,48.13737106323242
2007-06-25,47.848228454589844
2007-06-26,47.68321228027344
2007-06-27,48.19978713989258
2007-06-28,48.17826461791992
2007-06-29,48.04910659790039
2007-07-02,48.63026809692383
2007-07-03,48.84551239013672
2007-07-05,48.85987091064453
2007-07-06,49.082275390625
2007-07-09,49.082275390625
2007-07-10,48.40066909790039
2007-07-11,48.67330551147461
2007-07-12,49.541446685791016
2007-07-13,49.670597076416016
2007-07-16,49.61321258544922
2007-07-17,49.627567291259766
2007-07-18,49.541446685791016
2007-07-19,49.684967041015625
2007-07-20,49.16836929321289
2007-07-23,49.33338165283203
2007-07-24,48.46526336669922
2007-07-25,48.56569290161133
2007-07-26,47.44643020629883
2007-07-27,46.63569259643555
2007-07-30,47.281429290771484
2007-07-31,46.49220657348633
2007-08-01,46.93703079223633
2007-08-02,47.1307487487793
2007-08-03,46.03302001953125
2007-08-06,46.96572494506836
2007-08-07,47.317283630371094
2007-08-08,47.927146911621094
2007-08-09,46.63569259643555
2007-08-10,46.59982681274414
2007-08-13,46.57111358642578
2007-08-14,45.78907775878906
2007-08-15,45.10746765136719
2007-08-16,45.34423065185547
2007-08-17,46.31282424926758
2007-08-20,46.34871292114258
2007-08-21,46.44197463989258
2007-08-22,46.97289276123047
2007-08-23,46.9155158996582
2007-08-24,47.49667739868164
2007-08-27,47.13791275024414
2007-08-28,46.08324432373047
2007-08-29,46.99443054199219
2007-08-30,46.872459411621094
2007-08-31,47.324462890625
2007-09-04,47.88409423828125
2007-09-05,47.3316535949707
2007-09-06,47.57558059692383
2007-09-07,46.80071258544922
2007-09-10,46.700260162353516
2007-09-11,47.3316535949707
2007-09-12,47.4249153137207
2007-09-13,47.719078063964844
2007-09-14,47.747779846191406
2007-09-17,47.5109977722168
2007-09-18,48.85987091064453
2007-09-19,49.1540412902832
2007-09-20,48.85268020629883
2007-09-21,49.07508850097656
2007-09-24,48.839473724365234
2007-09-25,48.8538818359375
2007-09-26,49.077239990234375
2007-09-27,49.31505584716797
2007-09-28,49.149314880371094
2007-10-01,49.81943893432617
2007-10-02,49.75457763671875
2007-10-03,49.60325622558594
2007-10-04,49.72575378417969
2007-10-05,50.17250061035156
2007-10-08,50.04280090332031
2007-10-09,50.439117431640625
2007-10-10,50.41750717163086
2007-10-11,50.1436882019043
2007-10-12,50.381473541259766
2007-10-15,49.970733642578125
